datetime;day;hour;close_current;open_current;move_down;move_up;percent;percent_10;in_1;in_2;in_3;in_4;in_5;in_6;in_7;in_8;in_9;in_10;in_11;in_12;in_13;in_14;in_15;in_16;in_17;in_18;in_19;in_20;in_21;in_22;in_23;in_24;in_25;in_26;in_27;in_28;in_29;in_30;in_31;in_32;in_33;in_34;in_35;in_36;in_37;in_38;in_39;in_40;in_41;in_42;in_43;in_44;in_45;in_46;in_47;in_48;in_49;in_50;in_51;in_52;in_53;in_54;in_55;in_56;in_57;in_58;in_59;in_60;in_61;in_62;in_63;in_64;in_65;in_66;in_67;in_68;in_69;in_70;in_71;in_72;in_73;in_74;in_75;in_76;in_77;in_78;in_79;in_80;in_81;in_82;in_83;in_84;in_85;in_86;in_87;in_88;in_89;in_90;in_91;in_92;in_93;in_94;in_95;in_96;in_97;in_98;in_99;in_100;in_101;in_102;in_103;in_104;in_105;in_106;in_107;in_108;in_109;in_110;in_111;in_112;in_113;in_114;in_115;in_116;in_117;in_118;in_119;in_120;in_121;in_122;in_123;in_124;in_125;in_126;in_127;in_128;in_129;in_130;in_131;in_132;in_133;in_134;in_135;in_136;in_137;in_138;in_139;in_140;in_141;in_142;in_143;in_144;in_145;in_146;in_147;in_148;in_149;in_150;in_151;in_152;in_153;in_154;in_155;in_156;in_157;in_158;in_159;in_160;in_161;in_162;in_163;in_164;in_165;in_166;in_167;in_168;in_169;in_170
2020.12.12 00:00;6;0;28.1600;27.3490;0.0035;0.0322;0.0297;0.0297;0.00;0.56;0.33;0.01;0.00;39.34;-0.03;1.01;0;0;-0.91;0;0;0;0;0;0;-0.00;0.11;0.61;-0.00;0.01;38.33;0.02;-0.82;0;0;-1.00;0;0;0;0;0;0;0.02;0.11;0.09;0.00;0.00;39.15;-0.40;11.24;0;0;-0.90;0;0;0;0;0;0;-0.01;0.42;0.17;0.00;-0.00;27.91;0.08;-2.30;0;1;-1.79;0;0;0;0;0;1;-0.01;0.16;0.50;-0.02;-0.00;30.21;0.05;-1.66;0;0;-1.59;0;0;0;0;0;1;-0.01;0.07;0.59;-0.02;-0.02;41.73;0.03;-1.33;0;0;-1.56;0;0;0;0;0;1;-0.02;0.17;0.33;-0.00;0.02;43.06;0.04;-1.70;0;0;-1.40;0;0;0;0;0;1;0.02;0.16;0.51;-0.04;-0.02;44.77;-0.05;2.21;0;0;-1.11;0;0;0;0;0;1;-0.06;0.06;0.11;-0.01;-0.06;42.55;0.13;-6.54;0;0;-1.48;0;0;0;0;0;1;-0.00;0.29;0.51;-0.02;0.00;49.10;0.01;-0.56;0;0;-0.28;0;0;0;0;0;0;
2020.12.13 00:00;0;0;29.1570;28.1600;0.0057;0.0392;0.0354;0.0354;0.00;0.27;0.23;0.01;0.01;53.69;-0.04;2.14;0;0;1.22;0;0;1;0;0;0;0.01;0.07;0.30;-0.00;0.00;51.54;-0.09;4.24;0;0;0.97;0;0;0;0;0;0;-0.01;0.15;0.36;-0.00;-0.01;47.30;0.07;-3.77;0;0;0.32;0;0;0;0;0;0;-0.00;0.25;0.73;0.00;0.00;51.07;0.00;-0.17;0;0;0.97;0;0;0;0;0;0;0.01;0.07;0.18;0.01;0.02;51.24;-0.09;4.42;0;0;0.99;0;0;0;0;0;0;0.03;0.07;0.10;0.02;0.02;45.92;-0.10;4.18;0;0;-0.97;0;0;0;0;0;0;-0.01;0.07;0.59;-0.02;-0.02;41.73;0.03;-1.33;0;0;-1.56;0;0;0;0;0;1;-0.02;0.17;0.33;-0.00;0.02;43.06;0.04;-1.70;0;0;-1.40;0;0;0;0;0;1;0.02;0.16;0.51;-0.04;-0.02;44.77;-0.05;2.21;0;0;-1.11;0;0;0;0;0;1;-0.06;0.06;0.11;-0.01;-0.06;42.55;0.13;-6.54;0;0;-1.48;0;0;0;0;0;1;
2020.12.14 00:00;1;0;30.0340;29.1600;0.0169;0.0353;0.0300;0.0300;0.00;0.03;0.95;-0.00;-0.01;66.63;-0.00;0.13;0;0;1.77;0;0;1;0;0;0;0.00;0.50;0.00;0.01;0.01;66.50;-0.02;1.39;0;0;2.00;0;1;0;0;0;0;-0.00;0.04;0.84;-0.00;0.00;65.11;0.01;-0.73;0;0;2.10;0;1;0;0;0;0;0.01;0.11;0.02;0.01;0.03;65.84;-0.06;3.70;0;0;2.49;0;1;0;0;0;0;0.02;0.09;0.27;0.02;-0.00;62.14;-0.14;7.53;0;0;2.29;0;1;0;0;0;0;0.04;0.08;0.13;0.04;0.03;50.58;-0.10;4.66;0;0;-0.28;0;0;0;0;0;0;0.03;0.07;0.10;0.02;0.02;45.92;-0.10;4.18;0;0;-0.97;0;0;0;0;0;0;-0.01;0.07;0.59;-0.02;-0.02;41.73;0.03;-1.33;0;0;-1.56;0;0;0;0;0;1;-0.02;0.17;0.33;-0.00;0.02;43.06;0.04;-1.70;0;0;-1.40;0;0;0;0;0;1;0.02;0.16;0.51;-0.04;-0.02;44.77;-0.05;2.21;0;0;-1.11;0;0;0;0;0;1;
2020.12.15 00:00;2;0;29.5050;30.0340;0.0242;0.0115;-0.0176;-0.0176;0.01;0.47;0.02;0.00;0.01;72.64;-0.02;1.57;1;0;1.77;0;0;1;0;0;0;0.00;0.53;0.45;0.01;0.03;71.07;-0.00;0.03;1;0;1.77;0;0;1;0;0;0;0.03;0.01;0.11;0.02;-0.00;71.04;-0.20;11.60;1;0;1.99;0;0;1;0;0;0;0.00;0.79;0.04;0.00;0.00;59.44;-0.02;1.30;0;0;1.02;0;0;1;0;0;0;-0.01;0.02;0.29;-0.00;-0.01;58.14;0.12;-8.05;0;0;1.01;0;0;1;0;0;0;0.03;0.10;0.32;0.03;0.02;54.31;-0.07;3.73;0;0;0.30;0;0;0;0;0;0;0.04;0.08;0.13;0.04;0.03;50.58;-0.10;4.66;0;0;-0.28;0;0;0;0;0;0;0.03;0.07;0.10;0.02;0.02;45.92;-0.10;4.18;0;0;-0.97;0;0;0;0;0;0;-0.01;0.07;0.59;-0.02;-0.02;41.73;0.03;-1.33;0;0;-1.56;0;0;0;0;0;1;-0.02;0.17;0.33;-0.00;0.02;43.06;0.04;-1.70;0;0;-1.40;0;0;0;0;0;1;
2020.12.16 00:00;3;0;30.5580;29.5060;0.0162;0.0376;0.0357;0.0357;-0.00;0.22;0.72;-0.01;0.00;59.64;0.00;-0.22;0;0;0.60;0;0;0;0;0;0;-0.00;0.25;0.45;-0.00;-0.01;59.86;0.05;-3.28;0;0;0.68;0;0;0;0;0;0;0.00;0.54;0.42;-0.00;-0.00;63.14;-0.00;0.17;0;0;0.93;0;0;0;0;0;0;-0.01;0.05;0.13;-0.00;0.01;62.97;0.10;-7.06;0;0;0.98;0;0;0;0;0;0;-0.00;0.11;0.87;-0.01;-0.02;70.02;0.00;-0.25;1;0;1.40;0;0;1;0;0;0;-0.02;0.32;0.18;0.01;0.02;51.77;0.05;-2.54;0;0;-0.00;0;0;0;0;0;0;0.03;0.10;0.32;0.03;0.02;54.31;-0.07;3.73;0;0;0.30;0;0;0;0;0;0;0.04;0.08;0.13;0.04;0.03;50.58;-0.10;4.66;0;0;-0.28;0;0;0;0;0;0;0.03;0.07;0.10;0.02;0.02;45.92;-0.10;4.18;0;0;-0.97;0;0;0;0;0;0;-0.01;0.07;0.59;-0.02;-0.02;41.73;0.03;-1.33;0;0;-1.56;0;0;0;0;0;1;
2020.12.17 00:00;4;0;30.2260;30.5520;0.0282;0.0326;-0.0107;-0.0107;0.01;0.16;0.04;0.01;0.01;71.84;-0.04;2.98;1;0;2.15;0;1;0;0;0;0;0.00;0.23;0.51;-0.00;0.02;68.86;-0.02;1.30;0;0;1.83;0;0;1;0;0;0;0.03;0.24;0.11;0.03;0.01;67.56;-0.21;11.64;0;0;1.65;0;0;1;0;0;0;0.00;0.39;0.48;0.01;-0.00;55.92;-0.03;1.37;0;0;0.18;0;0;0;0;0;0;0.00;0.13;0.41;-0.01;0.00;54.56;-0.03;1.70;0;0;0.15;0;0;0;0;0;0;0.04;0.04;0.30;0.01;-0.01;56.16;-0.08;4.39;0;0;1.04;0;0;1;0;0;0;-0.02;0.32;0.18;0.01;0.02;51.77;0.05;-2.54;0;0;-0.00;0;0;0;0;0;0;0.03;0.10;0.32;0.03;0.02;54.31;-0.07;3.73;0;0;0.30;0;0;0;0;0;0;0.04;0.08;0.13;0.04;0.03;50.58;-0.10;4.66;0;0;-0.28;0;0;0;0;0;0;0.03;0.07;0.10;0.02;0.02;45.92;-0.10;4.18;0;0;-0.97;0;0;0;0;0;0;
2020.12.18 00:00;5;0;30.9880;30.2250;0.0203;0.0328;0.0252;0.0252;-0.00;0.25;0.62;-0.02;-0.01;55.73;0.03;-1.73;0;0;0.38;0;0;0;0;0;0;-0.02;0.18;0.18;-0.00;-0.02;57.46;0.20;-14.15;0;0;0.62;0;0;0;0;0;0;-0.01;0.09;0.43;-0.00;0.03;71.61;0.09;-6.96;1;0;1.83;0;0;1;0;0;0;0.02;0.11;0.44;0.03;-0.01;78.57;-0.08;5.86;1;0;2.56;0;1;0;0;0;0;0.01;0.17;0.39;-0.01;-0.00;72.71;-0.02;1.72;1;0;1.89;0;0;1;0;0;0;-0.01;0.54;0.29;0.03;0.02;54.48;0.03;-1.68;0;0;0.84;0;0;0;0;0;0;0.04;0.04;0.30;0.01;-0.01;56.16;-0.08;4.39;0;0;1.04;0;0;1;0;0;0;-0.02;0.32;0.18;0.01;0.02;51.77;0.05;-2.54;0;0;-0.00;0;0;0;0;0;0;0.03;0.10;0.32;0.03;0.02;54.31;-0.07;3.73;0;0;0.30;0;0;0;0;0;0;0.04;0.08;0.13;0.04;0.03;50.58;-0.10;4.66;0;0;-0.28;0;0;0;0;0;0;
2020.12.19 00:00;6;0;33.3170;30.9860;0.0034;0.1047;0.0752;0.0752;0.01;0.12;0.19;0.01;0.01;62.68;-0.07;4.05;0;0;1.24;0;0;1;0;0;0;0.01;0.14;0.41;-0.01;0.00;58.63;-0.04;2.26;0;0;0.75;0;0;0;0;0;0;-0.01;0.06;0.37;-0.01;-0.01;56.37;0.10;-6.54;0;0;0.50;0;0;0;0;0;0;0.01;0.54;0.18;0.02;0.01;62.91;-0.04;2.28;0;0;1.18;0;0;1;0;0;0;0.01;0.10;0.07;0.01;0.02;60.62;-0.08;4.58;0;0;0.94;0;0;0;0;0;0;0.03;0.14;0.38;-0.01;-0.00;57.62;-0.06;3.14;0;0;1.39;0;0;1;0;0;0;-0.01;0.54;0.29;0.03;0.02;54.48;0.03;-1.68;0;0;0.84;0;0;0;0;0;0;0.04;0.04;0.30;0.01;-0.01;56.16;-0.08;4.39;0;0;1.04;0;0;1;0;0;0;-0.02;0.32;0.18;0.01;0.02;51.77;0.05;-2.54;0;0;-0.00;0;0;0;0;0;0;0.03;0.10;0.32;0.03;0.02;54.31;-0.07;3.73;0;0;0.30;0;0;0;0;0;0;
2020.12.20 00:00;0;0;34.3150;33.3020;0.0214;0.0717;0.0304;0.0304;-0.01;0.21;0.35;-0.01;-0.01;72.70;0.07;-5.73;1;0;1.84;0;0;1;0;0;0;-0.01;0.44;0.35;0.01;0.04;78.44;0.03;-2.77;1;0;2.40;0;1;0;0;0;0;0.05;0.10;0.02;0.04;0.01;81.21;-0.11;7.88;1;0;3.04;1;0;0;0;0;0;0.01;0.45;0.21;-0.00;0.00;73.33;-0.03;2.13;1;0;2.14;0;1;0;0;0;0;0.01;0.75;0.05;0.02;0.03;71.20;-0.02;1.48;1;0;2.09;0;1;0;0;0;0;0.08;0.27;0.03;0.10;0.04;65.46;-0.14;7.84;0;0;2.70;0;1;0;0;0;0;0.03;0.14;0.38;-0.01;-0.00;57.62;-0.06;3.14;0;0;1.39;0;0;1;0;0;0;-0.01;0.54;0.29;0.03;0.02;54.48;0.03;-1.68;0;0;0.84;0;0;0;0;0;0;0.04;0.04;0.30;0.01;-0.01;56.16;-0.08;4.39;0;0;1.04;0;0;1;0;0;0;-0.02;0.32;0.18;0.01;0.02;51.77;0.05;-2.54;0;0;-0.00;0;0;0;0;0;0;
2020.12.21 00:00;1;0;32.0500;34.3070;0.0822;0.0377;-0.0658;-0.0658;-0.01;0.21;0.65;0.00;-0.06;68.81;0.06;-4.43;0;0;1.27;0;0;1;0;0;0;-0.01;0.23;0.13;-0.02;0.01;73.24;0.06;-4.49;1;0;1.62;0;0;1;0;0;0;0.01;0.53;0.32;0.01;0.03;77.73;-0.01;0.70;1;0;2.05;0;1;0;0;0;0;0.03;0.24;0.10;0.04;0.03;77.03;-0.07;5.15;1;0;2.27;0;1;0;0;0;0;0.02;0.14;0.24;0.01;0.00;71.88;-0.06;4.20;1;0;1.78;0;0;1;0;0;0;0.03;0.44;0.23;0.04;0.06;68.18;-0.04;2.72;0;0;2.66;0;1;0;0;0;0;0.08;0.27;0.03;0.10;0.04;65.46;-0.14;7.84;0;0;2.70;0;1;0;0;0;0;0.03;0.14;0.38;-0.01;-0.00;57.62;-0.06;3.14;0;0;1.39;0;0;1;0;0;0;-0.01;0.54;0.29;0.03;0.02;54.48;0.03;-1.68;0;0;0.84;0;0;0;0;0;0;0.04;0.04;0.30;0.01;-0.01;56.16;-0.08;4.39;0;0;1.04;0;0;1;0;0;0;
2020.12.22 00:00;2;0;33.5150;32.0500;0.0492;0.0546;0.0457;0.0457;-0.01;0.72;0.03;0.01;0.00;46.41;0.03;-1.51;0;0;-0.59;0;0;0;0;0;0;-0.00;0.45;0.45;0.01;0.01;47.92;0.01;-0.47;0;0;-0.37;0;0;0;0;0;0;0.00;0.10;0.87;-0.06;-0.01;48.39;-0.00;0.20;0;0;-0.25;0;0;0;0;0;0;-0.07;0.03;0.22;-0.02;-0.08;48.19;0.26;-16.64;0;0;-0.20;0;0;0;0;0;0;-0.03;0.05;0.16;-0.00;0.03;64.83;0.13;-9.49;0;0;1.12;0;0;1;0;0;0;-0.07;0.31;0.14;-0.00;-0.03;57.18;0.16;-11.00;0;0;1.20;0;0;1;0;0;0;0.03;0.44;0.23;0.04;0.06;68.18;-0.04;2.72;0;0;2.66;0;1;0;0;0;0;0.08;0.27;0.03;0.10;0.04;65.46;-0.14;7.84;0;0;2.70;0;1;0;0;0;0;0.03;0.14;0.38;-0.01;-0.00;57.62;-0.06;3.14;0;0;1.39;0;0;1;0;0;0;-0.01;0.54;0.29;0.03;0.02;54.48;0.03;-1.68;0;0;0.84;0;0;0;0;0;0;
2020.12.23 00:00;3;0;31.1840;33.5110;0.1048;0.0297;-0.0694;-0.0694;0.01;0.03;0.50;0.00;-0.01;55.93;-0.05;2.70;0;0;0.15;0;0;0;0;0;0;-0.01;0.30;0.25;-0.01;0.02;53.23;0.03;-1.93;0;0;-0.21;0;0;0;0;0;0;0.03;0.31;0.02;0.04;0.06;55.15;-0.12;5.90;0;0;0.09;0;0;0;0;0;0;0.03;0.08;0.43;-0.00;-0.02;49.25;-0.17;7.01;0;0;-0.63;0;0;0;0;0;0;-0.03;0.13;0.17;0.00;-0.02;42.25;0.14;-6.91;0;0;-1.26;0;0;0;0;0;1;0.05;0.09;0.47;-0.05;-0.03;61.51;-0.08;4.32;0;0;1.86;0;0;1;0;0;0;-0.07;0.31;0.14;-0.00;-0.03;57.18;0.16;-11.00;0;0;1.20;0;0;1;0;0;0;0.03;0.44;0.23;0.04;0.06;68.18;-0.04;2.72;0;0;2.66;0;1;0;0;0;0;0.08;0.27;0.03;0.10;0.04;65.46;-0.14;7.84;0;0;2.70;0;1;0;0;0;0;0.03;0.14;0.38;-0.01;-0.00;57.62;-0.06;3.14;0;0;1.39;0;0;1;0;0;0;
2020.12.24 00:00;4;0;32.4900;31.1700;0.0375;0.0510;0.0423;0.0423;-0.04;0.04;0.47;-0.00;-0.05;41.85;0.14;-6.77;0;0;-1.56;0;0;0;0;0;1;0.02;0.22;0.14;-0.02;0.00;48.62;-0.08;3.81;0;0;-0.70;0;0;0;0;0;0;-0.00;0.83;0.14;-0.02;0.02;44.82;0.01;-0.27;0;0;-1.22;0;0;0;0;0;1;-0.05;0.11;0.27;-0.00;-0.06;45.09;0.19;-10.84;0;0;-1.28;0;0;0;0;0;1;-0.01;0.17;0.59;-0.01;-0.01;55.93;0.03;-1.83;0;0;0.18;0;0;0;0;0;0;-0.07;0.22;0.26;0.02;-0.02;52.43;0.15;-9.08;0;0;0.57;0;0;0;0;0;0;0.05;0.09;0.47;-0.05;-0.03;61.51;-0.08;4.32;0;0;1.86;0;0;1;0;0;0;-0.07;0.31;0.14;-0.00;-0.03;57.18;0.16;-11.00;0;0;1.20;0;0;1;0;0;0;0.03;0.44;0.23;0.04;0.06;68.18;-0.04;2.72;0;0;2.66;0;1;0;0;0;0;0.08;0.27;0.03;0.10;0.04;65.46;-0.14;7.84;0;0;2.70;0;1;0;0;0;0;
2020.12.25 00:00;5;0;33.2000;32.4950;0.0235;0.0308;0.0217;0.0217;0.01;0.29;0.26;0.01;0.01;51.56;-0.06;3.09;0;0;0.25;0;0;0;0;0;0;0.00;0.46;0.47;0.00;0.00;48.46;-0.01;0.38;0;0;-0.37;0;0;0;0;0;0;0.01;0.38;0.40;0.01;0.01;48.08;-0.03;1.27;0;0;-0.49;0;0;0;0;0;0;0.01;0.31;0.16;0.02;0.02;46.81;-0.07;3.15;0;0;-0.71;0;0;0;0;0;0;0.01;0.06;0.52;-0.01;0.02;43.67;-0.06;2.39;0;0;-1.15;0;0;0;0;0;1;0.04;0.10;0.42;-0.05;0.00;56.32;-0.07;3.89;0;0;1.18;0;0;1;0;0;0;-0.07;0.22;0.26;0.02;-0.02;52.43;0.15;-9.08;0;0;0.57;0;0;0;0;0;0;0.05;0.09;0.47;-0.05;-0.03;61.51;-0.08;4.32;0;0;1.86;0;0;1;0;0;0;-0.07;0.31;0.14;-0.00;-0.03;57.18;0.16;-11.00;0;0;1.20;0;0;1;0;0;0;0.03;0.44;0.23;0.04;0.06;68.18;-0.04;2.72;0;0;2.66;0;1;0;0;0;0;
2020.12.26 00:00;6;0;33.6360;33.2000;0.0208;0.0256;0.0131;0.0131;0.02;0.08;0.23;0.01;0.02;55.86;-0.10;5.05;0;0;0.97;0;0;0;0;0;0;0.00;0.30;0.63;-0.02;-0.02;50.81;-0.01;0.51;0;0;0.15;0;0;0;0;0;0;-0.02;0.22;0.12;0.00;-0.01;50.30;0.11;-6.40;0;0;0.06;0;0;0;0;0;0;0.02;0.26;0.12;0.01;0.02;56.70;-0.06;3.44;0;0;1.11;0;0;1;0;0;0;0.02;0.25;0.19;0.01;0.00;53.26;-0.08;3.89;0;0;0.54;0;0;0;0;0;0;0.02;0.17;0.43;0.02;0.06;58.32;-0.04;1.99;0;0;1.42;0;0;1;0;0;0;0.04;0.10;0.42;-0.05;0.00;56.32;-0.07;3.89;0;0;1.18;0;0;1;0;0;0;-0.07;0.22;0.26;0.02;-0.02;52.43;0.15;-9.08;0;0;0.57;0;0;0;0;0;0;0.05;0.09;0.47;-0.05;-0.03;61.51;-0.08;4.32;0;0;1.86;0;0;1;0;0;0;-0.07;0.31;0.14;-0.00;-0.03;57.18;0.16;-11.00;0;0;1.20;0;0;1;0;0;0;
2020.12.27 00:00;0;0;33.6740;33.6510;0.0532;0.0398;0.0007;0.0007;0.00;0.44;0.39;0.01;0.01;57.89;-0.02;1.18;0;0;1.52;0;0;1;0;0;0;0.01;0.40;0.34;0.01;-0.00;56.71;-0.04;1.93;0;0;1.32;0;0;1;0;0;0;0.01;0.55;0.06;0.01;0.01;54.78;-0.04;2.04;0;0;0.92;0;0;0;0;0;0;-0.01;0.09;0.49;-0.01;-0.01;52.74;0.06;-3.14;0;0;0.54;0;0;0;0;0;0;-0.01;0.01;0.61;-0.01;-0.00;55.88;0.04;-2.53;0;0;0.99;0;0;0;0;0;0;0.01;0.27;0.45;0.02;0.02;59.54;-0.02;1.22;0;0;1.46;0;0;1;0;0;0;0.02;0.17;0.43;0.02;0.06;58.32;-0.04;1.99;0;0;1.42;0;0;1;0;0;0;0.04;0.10;0.42;-0.05;0.00;56.32;-0.07;3.89;0;0;1.18;0;0;1;0;0;0;-0.07;0.22;0.26;0.02;-0.02;52.43;0.15;-9.08;0;0;0.57;0;0;0;0;0;0;0.05;0.09;0.47;-0.05;-0.03;61.51;-0.08;4.32;0;0;1.86;0;0;1;0;0;0;
2020.12.28 00:00;1;0;35.9510;33.6740;0.0108;0.0735;0.0676;0.0676;-0.02;0.02;0.47;-0.01;-0.03;53.39;0.10;-6.07;0;0;0.75;0;0;0;0;0;0;-0.01;0.12;0.55;-0.00;0.07;59.46;0.03;-2.11;0;0;1.77;0;0;1;0;0;0;0.06;0.08;0.28;0.03;-0.01;61.57;-0.28;13.30;0;0;2.19;0;1;0;0;0;0;-0.03;0.06;0.27;-0.01;-0.04;48.27;0.16;-9.36;0;0;0.04;0;0;0;0;0;0;-0.01;0.32;0.10;-0.01;0.01;57.63;0.05;-2.97;0;0;1.29;0;0;1;0;0;0;0.00;0.42;0.57;0.03;-0.02;59.65;-0.00;0.11;0;0;1.34;0;0;1;0;0;0;0.01;0.27;0.45;0.02;0.02;59.54;-0.02;1.22;0;0;1.46;0;0;1;0;0;0;0.02;0.17;0.43;0.02;0.06;58.32;-0.04;1.99;0;0;1.42;0;0;1;0;0;0;0.04;0.10;0.42;-0.05;0.00;56.32;-0.07;3.89;0;0;1.18;0;0;1;0;0;0;-0.07;0.22;0.26;0.02;-0.02;52.43;0.15;-9.08;0;0;0.57;0;0;0;0;0;0;
2020.12.29 00:00;2;0;39.0670;35.9510;0.0181;0.1126;0.0867;0.0867;0.01;0.05;0.73;-0.00;0.01;64.22;-0.01;0.89;0;0;1.93;0;0;1;0;0;0;0.02;0.26;0.26;0.01;-0.01;63.33;-0.06;3.51;0;0;2.03;0;1;0;0;0;0;-0.01;0.28;0.21;-0.01;0.00;59.83;0.05;-3.17;0;0;1.56;0;0;1;0;0;0;0.01;0.52;0.26;0.02;0.01;63.00;-0.02;1.30;0;0;2.17;0;1;0;0;0;0;0.02;0.24;0.22;0.02;0.03;61.70;-0.05;2.75;0;0;2.19;0;1;0;0;0;0;0.07;0.07;0.13;0.03;0.05;65.72;-0.10;6.07;0;0;2.02;0;1;0;0;0;0;0.00;0.42;0.57;0.03;-0.02;59.65;-0.00;0.11;0;0;1.34;0;0;1;0;0;0;0.01;0.27;0.45;0.02;0.02;59.54;-0.02;1.22;0;0;1.46;0;0;1;0;0;0;0.02;0.17;0.43;0.02;0.06;58.32;-0.04;1.99;0;0;1.42;0;0;1;0;0;0;0.04;0.10;0.42;-0.05;0.00;56.32;-0.07;3.89;0;0;1.18;0;0;1;0;0;0;
2020.12.30 00:00;3;0;38.1560;39.0750;0.0579;0.0050;-0.0235;-0.0235;0.03;0.04;0.23;0.01;0.01;67.02;-0.05;3.33;0;0;1.78;0;0;1;0;0;0;0.01;0.42;0.26;-0.00;-0.00;63.69;-0.03;1.77;0;0;1.50;0;0;1;0;0;0;-0.02;0.21;0.16;0.00;-0.01;61.92;0.08;-5.46;0;0;1.40;0;0;1;0;0;0;0.01;0.17;0.17;-0.04;0.01;67.38;-0.02;1.61;0;0;2.05;0;1;0;0;0;0;-0.04;0.18;0.23;0.01;0.06;65.78;0.14;-10.56;0;0;2.07;0;1;0;0;0;0;0.09;0.20;0.14;0.11;0.06;71.94;-0.09;6.22;1;0;2.60;0;1;0;0;0;0;0.07;0.07;0.13;0.03;0.05;65.72;-0.10;6.07;0;0;2.02;0;1;0;0;0;0;0.00;0.42;0.57;0.03;-0.02;59.65;-0.00;0.11;0;0;1.34;0;0;1;0;0;0;0.01;0.27;0.45;0.02;0.02;59.54;-0.02;1.22;0;0;1.46;0;0;1;0;0;0;0.02;0.17;0.43;0.02;0.06;58.32;-0.04;1.99;0;0;1.42;0;0;1;0;0;0;
2020.12.31 00:00;4;0;37.3590;38.1560;0.0430;0.0015;-0.0209;-0.0209;0.01;0.13;0.40;0.01;0.01;60.53;-0.02;1.36;0;0;0.87;0;0;0;0;0;0;0.01;0.00;0.60;0.01;0.00;59.17;-0.02;1.25;0;0;0.78;0;0;0;0;0;0;0.01;0.05;0.51;-0.01;0.00;57.92;-0.02;1.14;0;0;0.71;0;0;0;0;0;0;-0.01;0.04;0.47;-0.01;-0.01;56.77;0.05;-2.88;0;0;0.65;0;0;0;0;0;0;0.00;0.44;0.52;-0.03;-0.01;59.65;-0.00;0.11;0;0;0.97;0;0;0;0;0;0;-0.02;0.08;0.55;-0.02;0.04;68.05;0.05;-3.89;0;0;1.99;0;0;1;0;0;0;0.09;0.20;0.14;0.11;0.06;71.94;-0.09;6.22;1;0;2.60;0;1;0;0;0;0;0.07;0.07;0.13;0.03;0.05;65.72;-0.10;6.07;0;0;2.02;0;1;0;0;0;0;0.00;0.42;0.57;0.03;-0.02;59.65;-0.00;0.11;0;0;1.34;0;0;1;0;0;0;0.01;0.27;0.45;0.02;0.02;59.54;-0.02;1.22;0;0;1.46;0;0;1;0;0;0;
2021.01.01 00:00;5;0;37.7760;37.3600;0.0108;0.0428;0.0111;0.0111;0.01;0.13;0.44;0.00;0.01;54.43;-0.03;1.34;0;0;-0.08;0;0;0;0;0;0;0.00;0.24;0.70;-0.02;-0.00;53.10;-0.01;0.32;0;0;-0.18;0;0;0;0;0;0;-0.02;0.10;0.34;-0.00;-0.02;52.78;0.08;-4.72;0;0;-0.11;0;0;0;0;0;0;0.00;0.36;0.52;0.01;0.00;57.50;-0.01;0.56;0;0;0.49;0;0;0;0;0;0;0.01;0.31;0.14;-0.01;0.01;56.94;-0.03;1.70;0;0;0.48;0;0;0;0;0;0;-0.02;0.03;0.50;-0.03;-0.01;64.75;0.05;-3.30;0;0;1.56;0;0;1;0;0;0;-0.02;0.08;0.55;-0.02;0.04;68.05;0.05;-3.89;0;0;1.99;0;0;1;0;0;0;0.09;0.20;0.14;0.11;0.06;71.94;-0.09;6.22;1;0;2.60;0;1;0;0;0;0;0.07;0.07;0.13;0.03;0.05;65.72;-0.10;6.07;0;0;2.02;0;1;0;0;0;0;0.00;0.42;0.57;0.03;-0.02;59.65;-0.00;0.11;0;0;1.34;0;0;1;0;0;0;
2021.01.02 00:00;6;0;38.2330;37.7640;0.0255;0.0296;0.0124;0.0124;0.01;0.23;0.35;-0.01;0.00;54.68;-0.05;2.44;0;0;-0.02;0;0;0;0;0;0;-0.02;0.15;0.32;-0.01;-0.02;52.24;0.10;-5.64;0;0;-0.86;0;0;0;0;0;0;-0.01;0.49;0.25;-0.00;0.01;57.88;0.04;-2.12;0;0;0.43;0;0;0;0;0;0;0.02;0.35;0.21;0.02;-0.00;60.00;-0.07;4.13;0;0;0.86;0;0;0;0;0;0;-0.01;0.22;0.43;-0.00;0.01;55.87;0.03;-1.90;0;0;0.01;0;0;0;0;0;0;0.01;0.59;0.20;0.02;0.01;65.69;-0.01;0.94;0;0;1.54;0;0;1;0;0;0;-0.02;0.03;0.50;-0.03;-0.01;64.75;0.05;-3.30;0;0;1.56;0;0;1;0;0;0;-0.02;0.08;0.55;-0.02;0.04;68.05;0.05;-3.89;0;0;1.99;0;0;1;0;0;0;0.09;0.20;0.14;0.11;0.06;71.94;-0.09;6.22;1;0;2.60;0;1;0;0;0;0;0.07;0.07;0.13;0.03;0.05;65.72;-0.10;6.07;0;0;2.02;0;1;0;0;0;0;
